|cve-id|cve-url|cve-desc|pub-time|score|vulner-types|cwe-id|cwe-url|cwe-def|cwe-rel|pd-info
42|CVE-2013-4822|https://www.cvedetails.com/cve/CVE-2013-4822/|Unspecified vulnerability in HP Intelligent Management Center (iMC) and HP IMC Branch Intelligent Management System Software Module (aka BIMS) allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1606.|2013-10-13|10.0|Execute Code|None|None|None|None|Application,HP,Imc Branch Intelligent Management System Software Module,5.0;Application,HP,Imc Branch Intelligent Management System Software Module,5.1;Application,HP,Imc Branch Intelligent Management System Software Module,5.2;Application,HP,Intelligent Management Center,*;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.1;Application,HP,Intelligent Management Center,5.1;Application,HP,Intelligent Management Center,5.2
43|CVE-2013-4823|https://www.cvedetails.com/cve/CVE-2013-4823/|Unspecified vulnerability in HP Intelligent Management Center (iMC) and HP IMC Branch Intelligent Management System Software Module (aka BIMS) allows remote attackers to obtain sensitive information via unknown vectors, aka ZDI-CAN-1607.|2013-10-13|5.0|Obtain Information|None|None|None|None|Application,HP,Imc Branch Intelligent Management System Software Module,5.0;Application,HP,Imc Branch Intelligent Management System Software Module,5.1;Application,HP,Imc Branch Intelligent Management System Software Module,5.2;Application,HP,Intelligent Management Center,*;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.0;Application,HP,Intelligent Management Center,5.1;Application,HP,Intelligent Management Center,5.1;Application,HP,Intelligent Management Center,5.2
44|CVE-2013-4824|https://www.cvedetails.com/cve/CVE-2013-4824/|Unspecified vulnerability in HP Intelligent Management Center (iMC) and HP IMC Service Operation Management Software Module allows remote attackers to bypass authentication via unknown vectors, aka ZDI-CAN-1644.|2013-10-13|7.5|Bypass a restriction or similar|287|https://www.cvedetails.com/cwe-details/287/cwe.html|CWE - 287 : Improper Authentication|ParentOf,640,Weak Password Recovery Mechanism for Forgotten Password;ParentOf,307,Improper Restriction of Excessive Authentication Attempts;ParentOf,303,Incorrect Implementation of Authentication Algorithm;ParentOf,302,Authentication Bypass by Assumed-Immutable Data;ParentOf,593,Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created;ParentOf,603,Use of Client-Side Authentication;MemberOf,1010,Authenticate Actors;ParentOf,306,Missing Authentication for Critical Function;CanFollow,613,Insufficient Session Expiration;ParentOf,288,Authentication Bypass Using an Alternate Path or Channel;ParentOf,804,Guessable CAPTCHA;ParentOf,308,Use of Single-factor Authentication;ParentOf,262,Not Using Password Aging;ParentOf,263,Password Aging with Long Expiration;ParentOf,295,Improper Certificate Validation;ParentOf,305,Authentication Bypass by Primary Weakness;ParentOf,309,Use of Password System for Primary Authentication;ChildOf,284,Improper Access Control;ParentOf,645,Overly Restrictive Account Lockout Mechanism;ParentOf,289,Authentication Bypass by Alternate Name;ParentOf,294,Authentication Bypass by Capture-replay;ParentOf,522,Insufficiently Protected Credentials;ParentOf,798,Use of Hard-coded Credentials;ParentOf,290,Authentication Bypass by Spoofing;ParentOf,261,Weak Encoding for Password;ParentOf,301,Reflection Attack in an Authentication Protocol;ParentOf,521,Weak Password Requirements;ParentOf,620,Unverified Password Change;ParentOf,304,Missing Critical Step in Authentication;ParentOf,836,Use of Password Hash Instead of Password for Authentication|Application,HP,Imc Service Operation Management Software Module,;Application,HP,Intelligent Management Center,*
45|CVE-2013-4825|https://www.cvedetails.com/cve/CVE-2013-4825/|Unspecified vulnerability in HP Intelligent Management Center (iMC) and HP IMC Service Operation Management Software Module allows remote attackers to bypass intended access restrictions via unknown vectors, aka ZDI-CAN-1645.|2013-10-13|7.5|Bypass a restriction or similar|264|https://www.cvedetails.com/cwe-details/264/cwe.html|None|None|Application,HP,Imc Service Operation Management Software Module,;Application,HP,Intelligent Management Center,*
46|CVE-2013-4826|https://www.cvedetails.com/cve/CVE-2013-4826/|Unspecified vulnerability in HP Intelligent Management Center (iMC) and HP IMC Service Operation Management Software Module allows remote attackers to obtain sensitive information via unknown vectors, aka ZDI-CAN-1647.|2013-10-13|5.0|Obtain Information|200|https://www.cvedetails.com/cwe-details/200/cwe.html|CWE - 200 : Information Exposure|ParentOf,497,Exposure of Sensitive System Information to an Unauthorized Control Sphere;ParentOf,359,Exposure of Private Personal Information to an Unauthorized Actor;ParentOf,1295,Debug Messages Revealing Unnecessary Information;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,213,Exposure of Sensitive Information Due to Incompatible Policies;ParentOf,215,Insertion of Sensitive Information Into Debugging Code;ParentOf,201,Insertion of Sensitive Information Into Sent Data;ParentOf,1258,Exposure of Sensitive System Information Due to Uncleared Debug Information;CanFollow,1272,Sensitive Information Uncleared Before Debug/Power State Transition;CanFollow,499,Serializable Class Containing Sensitive Data;ParentOf,209,Generation of Error Message Containing Sensitive Information;ParentOf,538,Insertion of Sensitive Information into Externally-Accessible File or Directory;ParentOf,532,Insertion of Sensitive Information into Log File;ParentOf,1273,Device Unlock Credential Sharing;ParentOf,203,Observable Discrepancy;CanFollow,498,Cloneable Class Containing Sensitive Information|Application,HP,Imc Service Operation Management Software Module,;Application,HP,Intelligent Management Center,*
47|CVE-2013-4827|https://www.cvedetails.com/cve/CVE-2013-4827/|SQL injection vulnerability in HP Intelligent Management Center (iMC) and HP IMC Service Operation Management Software Module allows remote attackers to execute arbitrary SQL commands via unspecified vectors, aka ZDI-CAN-1664.|2013-10-13|7.5|Execute Code,Sql Injection|89|https://www.cvedetails.com/cwe-details/89/cwe.html|CWE - 89 : Improper Sanitization of Special Elements used in an SQL Command ('SQL Injection')|CanFollow,456,Missing Initialization of a Variable;MemberOf,1019,Validate Inputs;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,564,SQL Injection: Hibernate;MemberOf,137,Data Neutralization Issues;ChildOf,943,Improper Neutralization of Special Elements in Data Query Logic|Application,HP,Imc Service Operation Management Software Module,;Application,HP,Intelligent Management Center,*
48|CVE-2013-4828|https://www.cvedetails.com/cve/CVE-2013-4828/|HP LaserJet M4555, M525, and M725; LaserJet flow MFP M525c; LaserJet Enterprise color flow MFP M575c; Color LaserJet CM4540, M575, and M775; and ScanJet Enterprise 8500fn1 FutureSmart devices do not properly encrypt PDF documents, which allows remote attackers to obtain sensitive information via unspecified vectors.|2013-10-04|4.3|Obtain Information|310|https://www.cvedetails.com/cwe-details/310/cwe.html|None|None|Hardware,HP,Color Laserjet Cm4540,;Hardware,HP,Color Laserjet Cm4540f,;Hardware,HP,Color Laserjet Cm4540fskm,;Hardware,HP,Color Laserjet M575dn,;Hardware,HP,Color Laserjet M575f,;Hardware,HP,Color Laserjet M775dn,;Hardware,HP,Color Laserjet M775f,;Hardware,HP,Color Laserjet M775z,;Hardware,HP,Color Laserjet M775z\,;Hardware,HP,Laserjet Enterprise Color Flow M575c,;Hardware,HP,Laserjet Flow M525c,;Hardware,HP,Laserjet M4555,;Hardware,HP,Laserjet M4555f,;Hardware,HP,Laserjet M4555fskm,;Hardware,HP,Laserjet M4555h,;Hardware,HP,Laserjet M525dn,;Hardware,HP,Laserjet M525f,;Hardware,HP,Laserjet M725dn,;Hardware,HP,Laserjet M725f,;Hardware,HP,Laserjet M725z,;Hardware,HP,Laserjet M725z\,;Hardware,HP,Scanjet Enterprise 8500fn1,
49|CVE-2013-4829|https://www.cvedetails.com/cve/CVE-2013-4829/|HP LaserJet M4555, M525, and M725; LaserJet flow MFP M525c; LaserJet Enterprise color flow MFP M575c; Color LaserJet CM4540, M575, and M775; and ScanJet Enterprise 8500fn1 FutureSmart devices allow local users to read images of arbitrary scanned documents via unspecified vectors.|2013-10-04|1.5|Obtain Information|200|https://www.cvedetails.com/cwe-details/200/cwe.html|CWE - 200 : Information Exposure|ParentOf,497,Exposure of Sensitive System Information to an Unauthorized Control Sphere;ParentOf,359,Exposure of Private Personal Information to an Unauthorized Actor;ParentOf,1295,Debug Messages Revealing Unnecessary Information;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,213,Exposure of Sensitive Information Due to Incompatible Policies;ParentOf,215,Insertion of Sensitive Information Into Debugging Code;ParentOf,201,Insertion of Sensitive Information Into Sent Data;ParentOf,1258,Exposure of Sensitive System Information Due to Uncleared Debug Information;CanFollow,1272,Sensitive Information Uncleared Before Debug/Power State Transition;CanFollow,499,Serializable Class Containing Sensitive Data;ParentOf,209,Generation of Error Message Containing Sensitive Information;ParentOf,538,Insertion of Sensitive Information into Externally-Accessible File or Directory;ParentOf,532,Insertion of Sensitive Information into Log File;ParentOf,1273,Device Unlock Credential Sharing;ParentOf,203,Observable Discrepancy;CanFollow,498,Cloneable Class Containing Sensitive Information|Hardware,HP,Color Laserjet Cm4540,;Hardware,HP,Color Laserjet Cm4540f,;Hardware,HP,Color Laserjet Cm4540fskm,;Hardware,HP,Color Laserjet M575dn,;Hardware,HP,Color Laserjet M575f,;Hardware,HP,Color Laserjet M775dn,;Hardware,HP,Color Laserjet M775f,;Hardware,HP,Color Laserjet M775z,;Hardware,HP,Color Laserjet M775z\,;Hardware,HP,Laserjet Enterprise Color Flow M575c,;Hardware,HP,Laserjet Flow M525c,;Hardware,HP,Laserjet M4555,;Hardware,HP,Laserjet M4555f,;Hardware,HP,Laserjet M4555fskm,;Hardware,HP,Laserjet M4555h,;Hardware,HP,Laserjet M525dn,;Hardware,HP,Laserjet M525f,;Hardware,HP,Laserjet M725dn,;Hardware,HP,Laserjet M725f,;Hardware,HP,Laserjet M725z,;Hardware,HP,Laserjet M725z\,;Hardware,HP,Scanjet Enterprise 8500fn1,
50|CVE-2013-4830|https://www.cvedetails.com/cve/CVE-2013-4830/|"HP Service Manager 9.30 through 9.32 allows remote attackers to execute arbitrary code via an unspecified ""injection"" approach."|2013-10-16|7.5|Execute Code|94|https://www.cvedetails.com/cwe-details/94/cwe.html|CWE - 94 : Failure to Control Generation of Code ('Code Injection')|CanFollow,98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion');ChildOf,913,Improper Control of Dynamically-Managed Code Resources;ParentOf,95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection');ParentOf,1336,Improper Neutralization of Special Elements Used in a Template Engine;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection');MemberOf,137,Data Neutralization Issues;MemberOf,1019,Validate Inputs;ChildOf,691,Insufficient Control Flow Management|Application,HP,Service Manager,9.30;Application,HP,Service Manager,9.31;Application,HP,Service Manager,9.32
51|CVE-2013-4831|https://www.cvedetails.com/cve/CVE-2013-4831/|HP Service Manager 9.30 through 9.32 does not properly manage privileges, which allows remote authenticated users to obtain sensitive information or modify data via unspecified vectors.|2013-10-16|5.5|Obtain Information|None|None|None|None|Application,HP,Service Manager,9.30;Application,HP,Service Manager,9.31;Application,HP,Service Manager,9.32
52|CVE-2013-4832|https://www.cvedetails.com/cve/CVE-2013-4832/|HP Service Manager 9.30 through 9.32 allows remote authenticated users to obtain sensitive information via unspecified vectors.|2013-10-16|4.0|Obtain Information|200|https://www.cvedetails.com/cwe-details/200/cwe.html|CWE - 200 : Information Exposure|ParentOf,497,Exposure of Sensitive System Information to an Unauthorized Control Sphere;ParentOf,359,Exposure of Private Personal Information to an Unauthorized Actor;ParentOf,1295,Debug Messages Revealing Unnecessary Information;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,213,Exposure of Sensitive Information Due to Incompatible Policies;ParentOf,215,Insertion of Sensitive Information Into Debugging Code;ParentOf,201,Insertion of Sensitive Information Into Sent Data;ParentOf,1258,Exposure of Sensitive System Information Due to Uncleared Debug Information;CanFollow,1272,Sensitive Information Uncleared Before Debug/Power State Transition;CanFollow,499,Serializable Class Containing Sensitive Data;ParentOf,209,Generation of Error Message Containing Sensitive Information;ParentOf,538,Insertion of Sensitive Information into Externally-Accessible File or Directory;ParentOf,532,Insertion of Sensitive Information into Log File;ParentOf,1273,Device Unlock Credential Sharing;ParentOf,203,Observable Discrepancy;CanFollow,498,Cloneable Class Containing Sensitive Information|Application,HP,Service Manager,9.30;Application,HP,Service Manager,9.31;Application,HP,Service Manager,9.32
53|CVE-2013-4833|https://www.cvedetails.com/cve/CVE-2013-4833/|Cross-site scripting (XSS) vulnerability in HP Service Manager 9.30 through 9.32 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.|2013-10-16|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;MemberOf,1019,Validate Inputs;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;MemberOf,137,Data Neutralization Issues;PeerOf,352,Cross-Site Request Forgery (CSRF);CanPrecede,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting')|Application,HP,Service Manager,9.30;Application,HP,Service Manager,9.31;Application,HP,Service Manager,9.32
54|CVE-2013-4834|https://www.cvedetails.com/cve/CVE-2013-4834/|Unspecified vulnerability in the client component in HP Application LifeCycle Management (ALM) before 11 p11 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1327.|2013-11-04|7.5|Execute Code|None|None|None|None|Application,HP,Application Lifecycle Management,*
55|CVE-2013-4835|https://www.cvedetails.com/cve/CVE-2013-4835/|The APISiteScopeImpl SOAP service in HP SiteScope 10.1x and 11.x before 11.22 allows remote attackers to bypass authentication and execute arbitrary code via a direct request to the issueSiebelCmd method, aka ZDI-CAN-1765.|2013-11-04|7.5|Execute Code,Bypass a restriction or similar|None|None|None|None|Application,HP,Sitescope,10.11;Application,HP,Sitescope,10.13;Application,HP,Sitescope,11.01;Application,HP,Sitescope,11.1;Application,HP,Sitescope,11.10;Application,HP,Sitescope,11.11;Application,HP,Sitescope,11.12;Application,HP,Sitescope,11.20;Application,HP,Sitescope,11.21
56|CVE-2013-4836|https://www.cvedetails.com/cve/CVE-2013-4836/|Unspecified vulnerability in the GossipService SOAP Request implementation in the Synchronizer component before 1.4.2 in HP Application LifeCycle Management (ALM) allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1759.|2013-11-04|7.5|Execute Code|None|None|None|None|None
57|CVE-2013-4837|https://www.cvedetails.com/cve/CVE-2013-4837/|Unspecified vulnerability in Virtual User Generator in HP LoadRunner before 11.52 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1832.|2013-11-04|10.0|Execute Code|None|None|None|None|Application,HP,Loadrunner,*;Application,HP,Loadrunner,9.0.0;Application,HP,Loadrunner,9.50.0;Application,HP,Loadrunner,9.51;Application,HP,Loadrunner,9.52;Application,HP,Loadrunner,11.0.0.0;Application,HP,Loadrunner,11.50
58|CVE-2013-4838|https://www.cvedetails.com/cve/CVE-2013-4838/|Unspecified vulnerability in Virtual User Generator in HP LoadRunner before 11.52 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1850.|2013-11-04|10.0|Execute Code|None|None|None|None|Application,HP,Loadrunner,*;Application,HP,Loadrunner,9.0.0;Application,HP,Loadrunner,9.50.0;Application,HP,Loadrunner,9.51;Application,HP,Loadrunner,9.52;Application,HP,Loadrunner,11.0.0.0;Application,HP,Loadrunner,11.50
59|CVE-2013-4839|https://www.cvedetails.com/cve/CVE-2013-4839/|Unspecified vulnerability in Virtual User Generator in HP LoadRunner before 11.52 allows remote attackers to obtain sensitive information, modify data, or cause a denial of service via unknown vectors, aka ZDI-CAN-1851.|2013-11-04|7.5|Denial Of Service,Obtain Information|None|None|None|None|Application,HP,Loadrunner,*;Application,HP,Loadrunner,9.0.0;Application,HP,Loadrunner,9.50.0;Application,HP,Loadrunner,9.51;Application,HP,Loadrunner,9.52;Application,HP,Loadrunner,11.0.0.0;Application,HP,Loadrunner,11.50
60|CVE-2013-4842|https://www.cvedetails.com/cve/CVE-2013-4842/|Cross-site scripting (XSS) vulnerability in HP Integrated Lights-Out 4 (iLO4) with firmware before 1.32 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.|2013-11-18|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;MemberOf,1019,Validate Inputs;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;MemberOf,137,Data Neutralization Issues;PeerOf,352,Cross-Site Request Forgery (CSRF);CanPrecede,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting')|None
61|CVE-2013-4843|https://www.cvedetails.com/cve/CVE-2013-4843/|Unspecified vulnerability in HP Integrated Lights-Out 4 (iLO4) with firmware before 1.32 allows remote authenticated users to obtain sensitive information via unknown vectors.|2013-11-18|6.8|Obtain Information|None|None|None|None|None
62|CVE-2013-4844|https://www.cvedetails.com/cve/CVE-2013-4844/|Unspecified vulnerability in HP Service Manager 7.11, 9.21, 9.30, 9.31, and 9.32, and ServiceCenter 6.2.8, allows remote attackers to execute arbitrary code via unknown vectors.|2013-11-29|7.5|Execute Code|None|None|None|None|Application,HP,Service Center,6.2.8;Application,HP,Service Manager,7.11;Application,HP,Service Manager,9.21;Application,HP,Service Manager,9.30;Application,HP,Service Manager,9.31;Application,HP,Service Manager,9.32
63|CVE-2013-4845|https://www.cvedetails.com/cve/CVE-2013-4845/|Cross-site scripting (XSS) vulnerability on HP Officejet Pro 8500 (aka A909) All-in-One printers allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.|2013-12-14|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;MemberOf,1019,Validate Inputs;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;MemberOf,137,Data Neutralization Issues;PeerOf,352,Cross-Site Request Forgery (CSRF);CanPrecede,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting')|None
64|CVE-2013-4851|https://www.cvedetails.com/cve/CVE-2013-4851/|The vfs_hang_addrlist function in sys/kern/vfs_export.c in the NFS server implementation in the kernel in FreeBSD 8.3 and 9.x through 9.1-RELEASE-p5 controls authorization for host/subnet export entries on the basis of group information sent by the client, which allows remote attackers to bypass file permissions on NFS filesystems via crafted requests.|2013-07-29|6.4|Bypass a restriction or similar|264|https://www.cvedetails.com/cwe-details/264/cwe.html|None|None|OS,Freebsd,Freebsd,8.3;OS,Freebsd,Freebsd,9.0;OS,Freebsd,Freebsd,9.1;OS,Freebsd,Freebsd,9.1;OS,Freebsd,Freebsd,9.1
65|CVE-2013-4852|https://www.cvedetails.com/cve/CVE-2013-4852/|Integer overflow in PuTTY 0.62 and earlier, WinSCP before 5.1.6, and other products that use PuTTY allows remote SSH servers to cause a denial of service (crash) and possibly execute arbitrary code in certain applications that use PuTTY via a negative size value in an RSA key signature during the SSH handshake, which triggers a heap-based buffer overflow.|2013-08-19|6.8|Denial Of Service,Execute Code,Overflow|189|https://www.cvedetails.com/cwe-details/189/cwe.html|None|None|OS,Debian,Debian Linux,6.0;OS,Debian,Debian Linux,7.0;OS,Debian,Debian Linux,7.1;OS,Opensuse,Opensuse,12.3;Application,Putty,Putty,0.45;Application,Putty,Putty,0.46;Application,Putty,Putty,0.47;Application,Putty,Putty,0.48;Application,Putty,Putty,0.49;Application,Putty,Putty,0.50;Application,Putty,Putty,0.51;Application,Putty,Putty,0.52;Application,Putty,Putty,0.53b;Application,Putty,Putty,0.54;Application,Putty,Putty,0.55;Application,Putty,Putty,0.56;Application,Putty,Putty,0.57;Application,Putty,Putty,0.58;Application,Putty,Putty,0.59;Application,Putty,Putty,0.60;Application,Putty,Putty,0.61;Application,Simon Tatham,Putty,*;Application,Simon Tatham,Putty,0.53;Application,Simon Tatham,Putty,2010-06-01;Application,Winscp,Winscp,*;Application,Winscp,Winscp,3.7.6;Application,Winscp,Winscp,3.8 Beta;Application,Winscp,Winscp,3.8.2;Application,Winscp,Winscp,4.0.4;Application,Winscp,Winscp,4.0.5;Application,Winscp,Winscp,4.2.6;Application,Winscp,Winscp,4.2.7;Application,Winscp,Winscp,4.2.8;Application,Winscp,Winscp,4.2.9;Application,Winscp,Winscp,4.3.2;Application,Winscp,Winscp,4.3.4;Application,Winscp,Winscp,4.3.5;Application,Winscp,Winscp,4.3.6;Application,Winscp,Winscp,4.3.7;Application,Winscp,Winscp,4.3.8;Application,Winscp,Winscp,4.3.9;Application,Winscp,Winscp,4.4.0;Application,Winscp,Winscp,5.0;Application,Winscp,Winscp,5.0.1;Application,Winscp,Winscp,5.0.2;Application,Winscp,Winscp,5.0.3;Application,Winscp,Winscp,5.0.4;Application,Winscp,Winscp,5.0.5;Application,Winscp,Winscp,5.0.6;Application,Winscp,Winscp,5.0.7;Application,Winscp,Winscp,5.0.8;Application,Winscp,Winscp,5.0.9;Application,Winscp,Winscp,5.1;Application,Winscp,Winscp,5.1.1;Application,Winscp,Winscp,5.1.2;Application,Winscp,Winscp,5.1.3;Application,Winscp,Winscp,5.1.4
66|CVE-2013-4854|https://www.cvedetails.com/cve/CVE-2013-4854/|The RFC 5011 implementation in rdata.c in ISC BIND 9.7.x and 9.8.x before 9.8.5-P2, 9.8.6b1, 9.9.x before 9.9.3-P2, and 9.9.4b1, and DNSco BIND 9.9.3-S1 before 9.9.3-S1-P1 and 9.9.4-S1b1, allows remote attackers to cause a denial of service (assertion failure and named daemon exit) via a query with a malformed RDATA section that is not properly handled during construction of a log message, as exploited in the wild in July 2013.|2013-07-29|7.8|Denial Of Service|None|None|None|None|OS,Fedoraproject,Fedora,18;OS,Fedoraproject,Fedora,19;OS,Freebsd,Freebsd,8.0;OS,Freebsd,Freebsd,8.1;OS,Freebsd,Freebsd,8.2;OS,Freebsd,Freebsd,8.3;OS,Freebsd,Freebsd,8.4;OS,Freebsd,Freebsd,9.0;OS,Freebsd,Freebsd,9.1;OS,Freebsd,Freebsd,9.1;OS,Freebsd,Freebsd,9.1;OS,Freebsd,Freebsd,9.2;OS,Freebsd,Freebsd,9.2;OS,Freebsd,Freebsd,9.2;OS,HP,Hp-ux,B.11.31;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.0;Application,ISC,Bind,9.7.1;Application,ISC,Bind,9.7.1;Application,ISC,Bind,9.7.1;Application,ISC,Bind,9.7.1;Application,ISC,Bind,9.7.2;Application,ISC,Bind,9.7.2;Application,ISC,Bind,9.7.2;Application,ISC,Bind,9.7.2;Application,ISC,Bind,9.7.2;Application,ISC,Bind,9.7.3;Application,ISC,Bind,9.7.3;Application,ISC,Bind,9.7.3;Application,ISC,Bind,9.7.3;Application,ISC,Bind,9.7.4;Application,ISC,Bind,9.7.4;Application,ISC,Bind,9.7.4;Application,ISC,Bind,9.7.4;Application,ISC,Bind,9.7.5;Application,ISC,Bind,9.7.5;Application,ISC,Bind,9.7.5;Application,ISC,Bind,9.7.5;Application,ISC,Bind,9.7.6;Application,ISC,Bind,9.7.6;Application,ISC,Bind,9.7.6;Application,ISC,Bind,9.7.7;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.0;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.1;Application,ISC,Bind,9.8.2;Application,ISC,Bind,9.8.2;Application,ISC,Bind,9.8.2;Application,ISC,Bind,9.8.3;Application,ISC,Bind,9.8.3;Application,ISC,Bind,9.8.3;Application,ISC,Bind,9.8.4;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.5;Application,ISC,Bind,9.8.6;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.0;Application,ISC,Bind,9.9.1;Application,ISC,Bind,9.9.1;Application,ISC,Bind,9.9.1;Application,ISC,Bind,9.9.2;Application,ISC,Bind,9.9.3;Application,ISC,Bind,9.9.3;Application,ISC,Bind,9.9.3;Application,ISC,Bind,9.9.3;Application,ISC,Bind,9.9.3;Application,ISC,Bind,9.9.3;Application,ISC,Dnsco Bind,9.9.3;Application,ISC,Dnsco Bind,9.9.4;OS,Mandriva,Business Server,1.0;OS,Mandriva,Enterprise Server,5.0;OS,Novell,Suse Linux,11;OS,Novell,Suse Linux,11;OS,Opensuse,Opensuse,11.4;OS,Redhat,Enterprise Linux,5;OS,Redhat,Enterprise Linux,6.0;OS,Slackware,Slackware Linux,12.1;OS,Slackware,Slackware Linux,12.2;OS,Slackware,Slackware Linux,13.0;OS,Slackware,Slackware Linux,13.1;OS,Slackware,Slackware Linux,13.37;Application,Suse,Suse Linux Enterprise Software Development Kit,11.0;Application,Suse,Suse Linux Enterprise Software Development Kit,11.0
