|cve-id|cve-url|cve-desc|pub-time|score|vulner-types|cwe-id|cwe-url|cwe-def|cwe-rel|pd-info
449|CVE-2020-25538|https://www.cvedetails.com/cve/CVE-2020-25538/|"An authenticated attacker can inject malicious code into ""lang"" parameter in /uno/central.php file in CMSuno 1.6.2 and run this PHP code in the web page. In this way, attacker can takeover the control of the server."|2020-11-13|6.5|None|77|https://www.cvedetails.com/cwe-details/77/cwe.html|CWE - 77 : Improper Sanitization of Special Elements used in a Command ('Command Injection')|ParentOf,88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection');ParentOf,624,Executable Regular Expression Error;MemberOf,1019,Validate Inputs;ParentOf,917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection');ParentOf,78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')|Application,Cmsuno Project,Cmsuno,1.6.2
450|CVE-2020-25540|https://www.cvedetails.com/cve/CVE-2020-25540/|ThinkAdmin v6 is affected by a directory traversal vulnerability. An unauthorized attacker can read arbitrarily file on a remote server via GET request encode parameter.|2020-09-14|5.0|Directory traversal|22|https://www.cvedetails.com/cwe-details/22/cwe.html|CWE - 22 : Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')|CanFollow,73,External Control of File Name or Path;CanFollow,172,Encoding Error;CanFollow,20,Improper Input Validation;ParentOf,36,Absolute Path Traversal;ChildOf,668,Exposure of Resource to Wrong Sphere;ChildOf,706,Use of Incorrectly-Resolved Name or Reference;ParentOf,23,Relative Path Traversal|Application,Ctolog,Thinkadmin,6.0
451|CVE-2020-25557|https://www.cvedetails.com/cve/CVE-2020-25557/|"In CMSuno 1.6.2, an attacker can inject malicious PHP code as a ""username"" while changing his/her username & password. After that, when attacker logs in to the application, attacker's code will be run. As a result of this vulnerability, authenticated user can run command on the server."|2020-11-13|6.5|None|77|https://www.cvedetails.com/cwe-details/77/cwe.html|CWE - 77 : Improper Sanitization of Special Elements used in a Command ('Command Injection')|ParentOf,88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection');ParentOf,624,Executable Regular Expression Error;MemberOf,1019,Validate Inputs;ParentOf,917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection');ParentOf,78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')|Application,Cmsuno Project,Cmsuno,1.6.2
452|CVE-2020-25559|https://www.cvedetails.com/cve/CVE-2020-25559/|gnuplot 5.5 is affected by double free when executing print_set_output. This may result in context-dependent arbitrary code execution.|2020-09-16|6.8|Execute Code|415|https://www.cvedetails.com/cwe-details/415/cwe.html|CWE - 415 : Double Free|ChildOf,675,Duplicate Operations on Resource;PeerOf,123,Write-what-where Condition;ChildOf,672,Operation on a Resource after Expiration or Release;ChildOf,825,Expired Pointer Dereference;PeerOf,416,Use After Free;ChildOf,666,Operation on Resource in Wrong Phase of Lifetime;CanFollow,364,Signal Handler Race Condition|Application,Gnuplot Project,Gnuplot,5.5.0
453|CVE-2020-25573|https://www.cvedetails.com/cve/CVE-2020-25573/|An issue was discovered in the linked-hash-map crate before 0.5.3 for Rust. It creates an uninitialized NonNull pointer, which violates a non-null constraint.|2020-09-14|7.5|None|824|https://www.cvedetails.com/cwe-details/824/cwe.html|None|None|Application,Linked-hash-map Project,Linked-hash-map,*
454|CVE-2020-25574|https://www.cvedetails.com/cve/CVE-2020-25574/|An issue was discovered in the http crate before 0.1.20 for Rust. An integer overflow in HeaderMap::reserve() could result in denial of service (e.g., an infinite loop).|2020-09-14|5.0|Denial Of Service,Overflow|190|https://www.cvedetails.com/cwe-details/190/cwe.html|CWE - 190 : Integer Overflow or Wraparound|PeerOf,128,Wrap-around Error;ChildOf,682,Incorrect Calculation;MemberOf,189,Numeric Errors;ChildOf,20,Improper Input Validation;CanPrecede,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;PeerOf,1339,Insufficient Precision or Accuracy of a Real Number|Application,Hyper,Http,*
455|CVE-2020-25575|https://www.cvedetails.com/cve/CVE-2020-25575/|"** UNSUPPORTED WHEN ASSIGNED ** An issue was discovered in the failure crate through 0.1.5 for Rust. It may introduce ""compatibility hazards"" in some applications, and has a type confusion flaw when downcasting. NOTE: This vulnerability only affects products that are no longer supported by the maintainer. NOTE: This may overlap CVE-2019-25010."|2020-09-14|7.5|None|843|https://www.cvedetails.com/cwe-details/843/cwe.html|None|None|Application,Failure Project,Failure,*
456|CVE-2020-25576|https://www.cvedetails.com/cve/CVE-2020-25576/|An issue was discovered in the rand_core crate before 0.4.2 for Rust. Casting of byte slices to integer slices mishandles alignment constraints.|2020-09-14|7.5|None|704|https://www.cvedetails.com/cwe-details/704/cwe.html|CWE - 704 : Incorrect Type Conversion or Cast|ParentOf,843,Access of Resource Using Incompatible Type ('Type Confusion');ChildOf,664,Improper Control of a Resource Through its Lifetime;ParentOf,681,Incorrect Conversion between Numeric Types;ParentOf,588,Attempt to Access Child of a Non-structure Pointer|Application,Rand Project,Rand,*
457|CVE-2020-25592|https://www.cvedetails.com/cve/CVE-2020-25592/|In SaltStack Salt through 3002, salt-netapi improperly validates eauth credentials and tokens. A user can bypass authentication and invoke Salt SSH.|2020-11-06|7.5|Bypass a restriction or similar|20|https://www.cvedetails.com/cwe-details/20/cwe.html|CWE - 20 : Improper Input Validation|ParentOf,108,Struts: Unvalidated Action Form;ParentOf,1288,Improper Validation of Consistency within Input;ParentOf,1289,Improper Validation of Unsafe Equivalence in Input;ParentOf,117,Improper Output Neutralization for Logs;ParentOf,73,External Control of File Name or Path;ParentOf,102,Struts: Duplicate Validation Forms;ParentOf,107,Struts: Unused Validation Form;ParentOf,112,Missing XML Validation;ParentOf,1284,Improper Validation of Specified Quantity in Input;ParentOf,110,Struts: Validator Without Form Field;ParentOf,190,Integer Overflow or Wraparound;ParentOf,470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection');ParentOf,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,622,Improper Validation of Function Hook Arguments;CanPrecede,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');CanPrecede,22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal');ParentOf,106,Struts: Plug-in Framework not in Use;CanPrecede,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,129,Improper Validation of Array Index;ParentOf,1173,Improper Use of Validation Framework;ParentOf,170,Improper Null Termination;ParentOf,134,Use of Externally-Controlled Format String;CanPrecede,41,Improper Resolution of Path Equivalence;ParentOf,105,Struts: Form Field Without Validator;ParentOf,1286,Improper Validation of Syntactic Correctness of Input;ParentOf,15,External Control of System or Configuration Setting;CanPrecede,770,Allocation of Resources Without Limits or Throttling;ParentOf,109,Struts: Validator Turned Off;ParentOf,103,Struts: Incomplete validate() Method Definition;PeerOf,345,Insufficient Verification of Data Authenticity;ParentOf,111,Direct Use of Unsafe JNI;MemberOf,1019,Validate Inputs;ParentOf,179,Incorrect Behavior Order: Early Validation;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,785,Use of Path Manipulation Function without Maximum-sized Buffer;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,114,Process Control;ParentOf,104,Struts: Form Bean Does Not Extend Validation Class;ParentOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,1285,Improper Validation of Specified Index<comma> Position<comma> or Offset in Input;ChildOf,707,Improper Neutralization;ParentOf,1287,Improper Validation of Specified Type of Input|OS,Debian,Debian Linux,9.0;OS,Debian,Debian Linux,10.0;Application,Saltstack,Salt,*;Application,Saltstack,Salt,3001
458|CVE-2020-25595|https://www.cvedetails.com/cve/CVE-2020-25595/|"An issue was discovered in Xen through 4.14.x. The PCI passthrough code improperly uses register data. Code paths in Xen's MSI handling have been identified that act on unsanitized values read back from device hardware registers. While devices strictly compliant with PCI specifications shouldn't be able to affect these registers, experience shows that it's very common for devices to have out-of-spec ""backdoor"" operations that can affect the result of these reads. A not fully trusted guest may be able to crash Xen, leading to a Denial of Service (DoS) for the entire system. Privilege escalation and information leaks cannot be excluded. All versions of Xen supporting PCI passthrough are affected. Only x86 systems are vulnerable. Arm systems are not vulnerable. Only guests with passed through PCI devices may be able to leverage the vulnerability. Only systems passing through devices with out-of-spec (""backdoor"") functionality can cause issues. Experience shows that such out-of-spec functionality is common; unless you have reason to believe that your device does not have such functionality, it's better to assume that it does."|2020-09-23|6.1|Denial Of Service,Obtain Information|269|https://www.cvedetails.com/cwe-details/269/cwe.html|CWE - 269 : Improper Privilege Management|ParentOf,267,Privilege Defined With Unsafe Actions;ParentOf,271,Privilege Dropping / Lowering Errors;ParentOf,268,Privilege Chaining;ParentOf,266,Incorrect Privilege Assignment;ParentOf,250,Execution with Unnecessary Privileges;ParentOf,270,Privilege Context Switching Error;MemberOf,1011,Authorize Actors;ParentOf,648,Incorrect Use of Privileged APIs;ChildOf,284,Improper Access Control;ParentOf,274,Improper Handling of Insufficient Privileges|OS,Debian,Debian Linux,10.0;OS,Fedoraproject,Fedora,32;OS,Fedoraproject,Fedora,33;OS,Opensuse,Leap,15.2;OS,XEN,XEN,*
459|CVE-2020-25596|https://www.cvedetails.com/cve/CVE-2020-25596/|An issue was discovered in Xen through 4.14.x. x86 PV guest kernels can experience denial of service via SYSENTER. The SYSENTER instruction leaves various state sanitization activities to software. One of Xen's sanitization paths injects a #GP fault, and incorrectly delivers it twice to the guest. This causes the guest kernel to observe a kernel-privilege #GP fault (typically fatal) rather than a user-privilege #GP fault (usually converted into SIGSEGV/etc.). Malicious or buggy userspace can crash the guest kernel, resulting in a VM Denial of Service. All versions of Xen from 3.2 onwards are vulnerable. Only x86 systems are vulnerable. ARM platforms are not vulnerable. Only x86 systems that support the SYSENTER instruction in 64bit mode are vulnerable. This is believed to be Intel, Centaur, and Shanghai CPUs. AMD and Hygon CPUs are not believed to be vulnerable. Only x86 PV guests can exploit the vulnerability. x86 PVH / HVM guests cannot exploit the vulnerability.|2020-09-23|2.1|Denial Of Service|74|https://www.cvedetails.com/cwe-details/74/cwe.html|CWE - 74 : Failure to Sanitize Data into a Different Plane ('Injection')|ParentOf,88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection');MemberOf,1019,Validate Inputs;CanFollow,116,Improper Encoding or Escaping of Output;ParentOf,917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection');ParentOf,93,Improper Neutralization of CRLF Sequences ('CRLF Injection');ParentOf,943,Improper Neutralization of Special Elements in Data Query Logic;CanFollow,20,Improper Input Validation;ParentOf,99,Improper Control of Resource Identifiers ('Resource Injection');ParentOf,79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting');ParentOf,89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection');ParentOf,75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection);ParentOf,91,XML Injection (aka Blind XPath Injection);ParentOf,78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection');ParentOf,94,Improper Control of Generation of Code ('Code Injection');ParentOf,77,Improper Neutralization of Special Elements used in a Command ('Command Injection');ChildOf,707,Improper Neutralization;ParentOf,1236,Improper Neutralization of Formula Elements in a CSV File|OS,Debian,Debian Linux,10.0;OS,Fedoraproject,Fedora,32;OS,Fedoraproject,Fedora,33;OS,Opensuse,Leap,15.2;OS,XEN,XEN,*
460|CVE-2020-25597|https://www.cvedetails.com/cve/CVE-2020-25597/|An issue was discovered in Xen through 4.14.x. There is mishandling of the constraint that once-valid event channels may not turn invalid. Logic in the handling of event channel operations in Xen assumes that an event channel, once valid, will not become invalid over the life time of a guest. However, operations like the resetting of all event channels may involve decreasing one of the bounds checked when determining validity. This may lead to bug checks triggering, crashing the host. An unprivileged guest may be able to crash Xen, leading to a Denial of Service (DoS) for the entire system. All Xen versions from 4.4 onwards are vulnerable. Xen versions 4.3 and earlier are not vulnerable. Only systems with untrusted guests permitted to create more than the default number of event channels are vulnerable. This number depends on the architecture and type of guest. For 32-bit x86 PV guests, this is 1023; for 64-bit x86 PV guests, and for all ARM guests, this number is 4095. Systems where untrusted guests are limited to fewer than this number are not vulnerable. Note that xl and libxl limit max_event_channels to 1023 by default, so systems using exclusively xl, libvirt+libxl, or their own toolstack based on libxl, and not explicitly setting max_event_channels, are not vulnerable.|2020-09-23|6.1|Denial Of Service,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,XEN,XEN,*
461|CVE-2020-25598|https://www.cvedetails.com/cve/CVE-2020-25598/|An issue was discovered in Xen 4.14.x. There is a missing unlock in the XENMEM_acquire_resource error path. The RCU (Read, Copy, Update) mechanism is a synchronisation primitive. A buggy error path in the XENMEM_acquire_resource exits without releasing an RCU reference, which is conceptually similar to forgetting to unlock a spinlock. A buggy or malicious HVM stubdomain can cause an RCU reference to be leaked. This causes subsequent administration operations, (e.g., CPU offline) to livelock, resulting in a host Denial of Service. The buggy codepath has been present since Xen 4.12. Xen 4.14 and later are vulnerable to the DoS. The side effects are believed to be benign on Xen 4.12 and 4.13, but patches are provided nevertheless. The vulnerability can generally only be exploited by x86 HVM VMs, as these are generally the only type of VM that have a Qemu stubdomain. x86 PV and PVH domains, as well as ARM VMs, typically don't use a stubdomain. Only VMs using HVM stubdomains can exploit the vulnerability. VMs using PV stubdomains, or with emulators running in dom0, cannot exploit the vulnerability.|2020-09-23|2.1|Denial Of Service|670|https://www.cvedetails.com/cwe-details/670/cwe.html|CWE - 670 : Always-Incorrect Control Flow Implementation|ParentOf,480,Use of Incorrect Operator;ParentOf,483,Incorrect Block Delimitation;ParentOf,484,Omitted Break Statement in Switch;ParentOf,698,Execution After Redirect (EAR);ParentOf,617,Reachable Assertion;ChildOf,691,Insufficient Control Flow Management;ParentOf,783,Operator Precedence Logic Error|OS,Fedoraproject,Fedora,32;OS,Fedoraproject,Fedora,33;OS,Opensuse,Leap,15.2;OS,XEN,XEN,*
462|CVE-2020-25599|https://www.cvedetails.com/cve/CVE-2020-25599/|An issue was discovered in Xen through 4.14.x. There are evtchn_reset() race conditions. Uses of EVTCHNOP_reset (potentially by a guest on itself) or XEN_DOMCTL_soft_reset (by itself covered by XSA-77) can lead to the violation of various internal assumptions. This may lead to out of bounds memory accesses or triggering of bug checks. In particular, x86 PV guests may be able to elevate their privilege to that of the host. Host and guest crashes are also possible, leading to a Denial of Service (DoS). Information leaks cannot be ruled out. All Xen versions from 4.5 onwards are vulnerable. Xen versions 4.4 and earlier are not vulnerable.|2020-09-23|4.4|Denial Of Service,Obtain Information|362|https://www.cvedetails.com/cwe-details/362/cwe.html|None|None|OS,XEN,XEN,*
463|CVE-2020-25600|https://www.cvedetails.com/cve/CVE-2020-25600/|An issue was discovered in Xen through 4.14.x. Out of bounds event channels are available to 32-bit x86 domains. The so called 2-level event channel model imposes different limits on the number of usable event channels for 32-bit x86 domains vs 64-bit or Arm (either bitness) ones. 32-bit x86 domains can use only 1023 channels, due to limited space in their shared (between guest and Xen) information structure, whereas all other domains can use up to 4095 in this model. The recording of the respective limit during domain initialization, however, has occurred at a time where domains are still deemed to be 64-bit ones, prior to actually honoring respective domain properties. At the point domains get recognized as 32-bit ones, the limit didn't get updated accordingly. Due to this misbehavior in Xen, 32-bit domains (including Domain 0) servicing other domains may observe event channel allocations to succeed when they should really fail. Subsequent use of such event channels would then possibly lead to corruption of other parts of the shared info structure. An unprivileged guest may cause another domain, in particular Domain 0, to misbehave. This may lead to a Denial of Service (DoS) for the entire system. All Xen versions from 4.4 onwards are vulnerable. Xen versions 4.3 and earlier are not vulnerable. Only x86 32-bit domains servicing other domains are vulnerable. Arm systems, as well as x86 64-bit domains, are not vulnerable.|2020-09-23|4.9|Denial Of Service,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Fedoraproject,Fedora,32;OS,Fedoraproject,Fedora,33;OS,Opensuse,Leap,15.2;OS,XEN,XEN,*
464|CVE-2020-25601|https://www.cvedetails.com/cve/CVE-2020-25601/|An issue was discovered in Xen through 4.14.x. There is a lack of preemption in evtchn_reset() / evtchn_destroy(). In particular, the FIFO event channel model allows guests to have a large number of event channels active at a time. Closing all of these (when resetting all event channels or when cleaning up after the guest) may take extended periods of time. So far, there was no arrangement for preemption at suitable intervals, allowing a CPU to spend an almost unbounded amount of time in the processing of these operations. Malicious or buggy guest kernels can mount a Denial of Service (DoS) attack affecting the entire system. All Xen versions are vulnerable in principle. Whether versions 4.3 and older are vulnerable depends on underlying hardware characteristics.|2020-09-23|4.9|Denial Of Service|400|https://www.cvedetails.com/cwe-details/400/cwe.html|CWE - 400 : Uncontrolled Resource Consumption ('Resource Exhaustion')|ParentOf,920,Improper Restriction of Power Consumption;ParentOf,1235,Incorrect Use of Autoboxing and Unboxing for Performance Critical Operations;CanFollow,410,Insufficient Resource Pool;ParentOf,779,Logging of Excessive Data;ParentOf,770,Allocation of Resources Without Limits or Throttling;ChildOf,664,Improper Control of a Resource Through its Lifetime;ParentOf,771,Missing Reference to Active Allocated Resource|OS,Debian,Debian Linux,10.0;OS,Fedoraproject,Fedora,32;OS,Fedoraproject,Fedora,33;OS,Opensuse,Leap,15.2;OS,XEN,XEN,*
465|CVE-2020-25602|https://www.cvedetails.com/cve/CVE-2020-25602/|An issue was discovered in Xen through 4.14.x. An x86 PV guest can trigger a host OS crash when handling guest access to MSR_MISC_ENABLE. When a guest accesses certain Model Specific Registers, Xen first reads the value from hardware to use as the basis for auditing the guest access. For the MISC_ENABLE MSR, which is an Intel specific MSR, this MSR read is performed without error handling for a #GP fault, which is the consequence of trying to read this MSR on non-Intel hardware. A buggy or malicious PV guest administrator can crash Xen, resulting in a host Denial of Service. Only x86 systems are vulnerable. ARM systems are not vulnerable. Only Xen versions 4.11 and onwards are vulnerable. 4.10 and earlier are not vulnerable. Only x86 systems that do not implement the MISC_ENABLE MSR (0x1a0) are vulnerable. AMD and Hygon systems do not implement this MSR and are vulnerable. Intel systems do implement this MSR and are not vulnerable. Other manufacturers have not been checked. Only x86 PV guests can exploit the vulnerability. x86 HVM/PVH guests cannot exploit the vulnerability.|2020-09-23|4.6|Denial Of Service|755|https://www.cvedetails.com/cwe-details/755/cwe.html|CWE - 755 : Improper Handling of Exceptional Conditions|ParentOf,280,Improper Handling of Insufficient Permissions or Privileges ;ParentOf,209,Generation of Error Message Containing Sensitive Information;ParentOf,460,Improper Cleanup on Thrown Exception;MemberOf,1020,Verify Message Integrity;ChildOf,703,Improper Check or Handling of Exceptional Conditions;ParentOf,390,Detection of Error Condition Without Action;ParentOf,1261,Improper Handling of Single Event Upsets;ParentOf,636,Not Failing Securely ('Failing Open');ParentOf,756,Missing Custom Error Page;ParentOf,396,Declaration of Catch for Generic Exception;ParentOf,544,Missing Standardized Error Handling Mechanism;ParentOf,395,Use of NullPointerException Catch to Detect NULL Pointer Dereference|OS,XEN,XEN,*
466|CVE-2020-25603|https://www.cvedetails.com/cve/CVE-2020-25603/|An issue was discovered in Xen through 4.14.x. There are missing memory barriers when accessing/allocating an event channel. Event channels control structures can be accessed lockless as long as the port is considered to be valid. Such a sequence is missing an appropriate memory barrier (e.g., smp_*mb()) to prevent both the compiler and CPU from re-ordering access. A malicious guest may be able to cause a hypervisor crash resulting in a Denial of Service (DoS). Information leak and privilege escalation cannot be excluded. Systems running all versions of Xen are affected. Whether a system is vulnerable will depend on the CPU and compiler used to build Xen. For all systems, the presence and the scope of the vulnerability depend on the precise re-ordering performed by the compiler used to build Xen. We have not been able to survey compilers; consequently we cannot say which compiler(s) might produce vulnerable code (with which code generation options). GCC documentation clearly suggests that re-ordering is possible. Arm systems will also be vulnerable if the CPU is able to re-order memory access. Please consult your CPU vendor. x86 systems are only vulnerable if a compiler performs re-ordering.|2020-09-23|4.6|Denial Of Service,Obtain Information|401|https://www.cvedetails.com/cwe-details/401/cwe.html|CWE - 401 : Failure to Release Memory Before Removing Last Reference ('Memory Leak')|ChildOf,404,Improper Resource Shutdown or Release;CanFollow,390,Detection of Error Condition Without Action;ChildOf,772,Missing Release of Resource after Effective Lifetime|OS,XEN,XEN,*
467|CVE-2020-25604|https://www.cvedetails.com/cve/CVE-2020-25604/|An issue was discovered in Xen through 4.14.x. There is a race condition when migrating timers between x86 HVM vCPUs. When migrating timers of x86 HVM guests between its vCPUs, the locking model used allows for a second vCPU of the same guest (also operating on the timers) to release a lock that it didn't acquire. The most likely effect of the issue is a hang or crash of the hypervisor, i.e., a Denial of Service (DoS). All versions of Xen are affected. Only x86 systems are vulnerable. Arm systems are not vulnerable. Only x86 HVM guests can leverage the vulnerability. x86 PV and PVH cannot leverage the vulnerability. Only guests with more than one vCPU can exploit the vulnerability.|2020-09-23|1.9|Denial Of Service|362|https://www.cvedetails.com/cwe-details/362/cwe.html|CWE - 362 : Race Condition|CanFollow,662,Improper Synchronization;ParentOf,368,Context Switching Race Condition;ParentOf,367,Time-of-check Time-of-use (TOCTOU) Race Condition;ParentOf,689,Permission Race Condition During Resource Copy;ParentOf,1223,Race Condition for Write-Once Attributes;ParentOf,1298,Hardware Logic Contains Race Conditions;ParentOf,364,Signal Handler Race Condition;ParentOf,366,Race Condition within a Thread;ParentOf,421,Race Condition During Access to Alternate Channel;ChildOf,691,Insufficient Control Flow Management|OS,Fedoraproject,Fedora,33;OS,XEN,XEN,*
468|CVE-2020-25606|https://www.cvedetails.com/cve/CVE-2020-25606/|The AWV component of Mitel MiCollab before 9.2 could allow an attacker to view system information by sending arbitrary code due to improper input validation, aka XSS.|2020-12-18|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Mitel,Micollab,*
469|CVE-2020-25608|https://www.cvedetails.com/cve/CVE-2020-25608/|The SAS portal of Mitel MiCollab before 9.2 could allow an attacker to access user credentials due to improper input validation, aka SQL Injection.|2020-12-18|6.5|Sql Injection|89|https://www.cvedetails.com/cwe-details/89/cwe.html|CWE - 89 : Improper Sanitization of Special Elements used in an SQL Command ('SQL Injection')|MemberOf,1019,Validate Inputs;CanFollow,456,Missing Initialization of a Variable;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ChildOf,943,Improper Neutralization of Special Elements in Data Query Logic;ParentOf,564,SQL Injection: Hibernate|Application,Mitel,Micollab,*
470|CVE-2020-25609|https://www.cvedetails.com/cve/CVE-2020-25609/|The NuPoint Messenger Portal of Mitel MiCollab before 9.2 could allow an authenticated attacker to execute arbitrary scripts due to insufficient input validation, aka XSS. A successful exploit could allow an attacker to view and modify user data.|2020-12-18|3.5|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Mitel,Micollab,*
