|cve-ids|ex_url|types|solution
174|CVE-2006-4254|http://www.securityfocus.com/bid/19578|Patch|The vendor has released an update. Please see the references for details.<LINE BREAK><LINE BREAK>			IBM AIX  5.1<LINE BREAK> <LINE BREAK>					IBM  setlocale_ifix.tar.Z<LINE BREAK>ftp://aix.software.ibm.com/aix/efixes/security/setlocale_ifix.tar.Z<LINE BREAK><LINE BREAK><LINE BREAK>			IBM AIX  5.2<LINE BREAK> <LINE BREAK>					IBM  setlocale_ifix.tar.Z<LINE BREAK>ftp://aix.software.ibm.com/aix/efixes/security/setlocale_ifix.tar.Z<LINE BREAK><LINE BREAK><LINE BREAK>			IBM AIX  5.3<LINE BREAK> <LINE BREAK>					IBM  setlocale_ifix.tar.Z<LINE BREAK>ftp://aix.software.ibm.com/aix/efixes/security/setlocale_ifix.tar.Z
175|CVE-2006-4255|http://www.securityfocus.com/archive/1/443361/100/0/threaded||
176|CVE-2006-4255|http://www.securityfocus.com/bid/19544||The vendor has released software updates to address these issues. Please see the references for details.<LINE BREAK><LINE BREAK>mailto:vuldb@securityfocus.com
177|CVE-2006-4256|http://www.securityfocus.com/archive/1/443360/100/0/threaded||
178|CVE-2006-4257|http://www.securityfocus.com/archive/1/445298/100/0/threaded||
179|CVE-2006-4257|http://www.securityfocus.com/archive/1/454307/100/0/threaded||
180|CVE-2006-4257|http://www.securityfocus.com/bid/19586||The vendor has released Version 8 FixPak 13 to address these issues; please see the reference section for more information.
181|CVE-2006-4258|http://www.securityfocus.com/bid/19545||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
182|CVE-2006-4259|http://www.securityfocus.com/bid/19736||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
183|CVE-2006-4262|http://www.securityfocus.com/bid/19686||The vendor has released patches. Please see the references for details.
184|CVE-2006-4262|http://www.securityfocus.com/bid/19687||The vendor has released patches. Please see the references for details.
185|CVE-2006-4263|http://www.securityfocus.com/archive/1/443623/100/0/threaded||
186|CVE-2006-4263|http://www.securityfocus.com/bid/19591|Exploit|The vendor has released version 1.2 RC2b to address these issues; please see the reference section for more information.<LINE BREAK><LINE BREAK>			Mambo Mambo-phpshop  1.2<LINE BREAK> <LINE BREAK>					Mambo  mambo-phpShop_1.2_RC2b_COMPLETE__PACKAGE.zip<LINE BREAK>http://82.165.28.69/mportal/uploadfiles/451/mambo-phpShop_1.2_RC2b_COM<LINE BREAK>PLETE__PACKAGE.zip
187|CVE-2006-4264|http://www.securityfocus.com/archive/1/443624/100/0/threaded||
188|CVE-2006-4264|http://www.securityfocus.com/bid/19584||Currently we are not aware of any vendor-supplied patches for these issues. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
189|CVE-2006-4265|http://www.securityfocus.com/archive/1/443180/100/100/threaded||
190|CVE-2006-4266|http://www.securityfocus.com/archive/1/443632/100/0/threaded||
191|CVE-2006-4266|http://www.securityfocus.com/bid/19585||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: mailto:vuldb@securityfocus.com.
192|CVE-2006-4268,CVE-2006-4267|http://www.securityfocus.com/archive/1/443476/100/0/threaded||
193|CVE-2006-4268,CVE-2006-4267|http://www.securityfocus.com/bid/19563|Exploit|Currently we are not aware of any vendor-supplied patches for these issues. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
194|CVE-2006-4269|http://www.securityfocus.com/archive/1/443625/100/0/threaded||
195|CVE-2006-4269|http://www.securityfocus.com/bid/19588|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com
196|CVE-2006-4270|http://www.securityfocus.com/archive/1/443672/100/0/threaded||
197|CVE-2006-4270|http://www.securityfocus.com/bid/19574||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
198|CVE-2006-4272|http://www.securityfocus.com/archive/1/443648/100/0/threaded||
199|CVE-2006-4273|http://www.securityfocus.com/archive/1/442488/100/200/threaded||
200|CVE-2006-4273|http://www.securityfocus.com/bid/19334||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
201|CVE-2006-4275|http://www.securityfocus.com/archive/1/443758/100/0/threaded||
202|CVE-2006-4275|http://www.securityfocus.com/bid/19604||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
203|CVE-2006-4276,CVE-2006-4277|http://www.securityfocus.com/bid/19612|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
204|CVE-2006-4278|http://www.securityfocus.com/bid/19610|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
205|CVE-2006-4279|http://www.securityfocus.com/archive/1/443765/100/0/threaded||
206|CVE-2006-4279|http://www.securityfocus.com/bid/19606|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
207|CVE-2006-4280|http://www.securityfocus.com/archive/1/443627/100/0/threaded||
208|CVE-2006-4281|http://www.securityfocus.com/archive/1/443748|Exploit|
209|CVE-2006-4281|http://www.securityfocus.com/bid/19602||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
210|CVE-2006-4282|http://www.securityfocus.com/archive/1/443706/100/0/threaded||
211|CVE-2006-4282|http://www.securityfocus.com/bid/19594|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
212|CVE-2006-4283|http://www.securityfocus.com/archive/1/443752/100/0/threaded||
213|CVE-2006-4283|http://www.securityfocus.com/bid/19603||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.<LINE BREAK><LINE BREAK>This BID has been retired.
214|CVE-2006-4284|http://www.securityfocus.com/archive/1/443872/100/0/threaded||
215|CVE-2006-4284|http://www.securityfocus.com/bid/19607|Exploit|The vendor has released version 2.0 to address this issue. Please see the advisories section for more information.<LINE BREAK><LINE BREAK>			LBlog LBlog  1.05<LINE BREAK> <LINE BREAK>					LBlog  LBlog v.2.0<LINE BREAK>http://www.lblog.dk/download/LBlog-2.0.rar
216|CVE-2006-4285|http://www.securityfocus.com/archive/1/457680/100/0/threaded||
217|CVE-2006-4285|http://www.securityfocus.com/bid/19613|Exploit,Patch|This issue has been reportedly addressed in version 2.1.4 of the application. Symantec could not confirm this.<LINE BREAK><LINE BREAK>Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
218|CVE-2006-4286|http://www.securityfocus.com/archive/1/443626/100/0/threaded||
219|CVE-2006-4286|http://www.securityfocus.com/archive/1/444244/100/0/threaded||
220|CVE-2006-4287|http://www.securityfocus.com/bid/19611|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
221|CVE-2006-4288|http://www.securityfocus.com/bid/19581|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
222|CVE-2006-4289|http://www.securityfocus.com/bid/19561|Patch|Updates are available to address this issue. Please contact the vendor for details.
223|CVE-2006-4290|http://www.securityfocus.com/bid/19560|Patch|The vendor has released an advisory to address this issue. Please see the referenced advisory for more information.
224|CVE-2006-4291|http://www.securityfocus.com/bid/19587|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
225|CVE-2006-4292|http://www.securityfocus.com/bid/19614||The vendor has released Honeyd 1.5b to address this issue.
226|CVE-2006-4293|http://www.securityfocus.com/archive/1/443637/100/0/threaded||
227|CVE-2006-4293|http://www.securityfocus.com/bid/19624||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com <mailto:vuldb@securityfocus.com>.
228|CVE-2006-4295|http://www.securityfocus.com/bid/19471|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
229|CVE-2006-4296|http://www.securityfocus.com/bid/19616||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
230|CVE-2006-4297|http://www.securityfocus.com/archive/1/444780/100/0/threaded||
231|CVE-2006-4297|http://www.securityfocus.com/bid/19644|Patch|The vendor has released update version 2.2 Milestone 2 060817 to address this issue; please see the reference section for details.<LINE BREAK><LINE BREAK>			osCommerce osCommerce 2.2 ms2<LINE BREAK> <LINE BREAK>					osCommerce  osCommerce 2.2 Milestone 2 Update 060817<LINE BREAK>http://www.oscommerce.com/solutions/downloads
232|CVE-2006-4297|http://www.securityfocus.com/bid/19774||The vendor has released version 2.2 Milestone 2 060817 to address this issue; please see the reference section for details.<LINE BREAK><LINE BREAK>			osCommerce osCommerce 2.2 ms2<LINE BREAK> <LINE BREAK>					osCommerce  osCommerce 2.2 Milestone 2 Update 060817<LINE BREAK>http://www.oscommerce.com/solutions/downloads
233|CVE-2006-4299|http://www.securityfocus.com/bid/19654||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
234|CVE-2006-4300|http://www.securityfocus.com/archive/1/443923/100/0/threaded||
235|CVE-2006-4300|http://www.securityfocus.com/bid/19609/info|Exploit|
236|CVE-2006-4301|http://www.securityfocus.com/archive/1/443907/100/0/threaded||
237|CVE-2006-4301|http://www.securityfocus.com/bid/19640|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
238|CVE-2006-4302|http://www.securityfocus.com/archive/1/382413||
239|CVE-2006-4302|http://www.securityfocus.com/bid/11757||The vendor has released J2SE Update 6 to address this issue. Please see the referenced advisories for more information.<LINE BREAK><LINE BREAK>			Sun JRE (Solaris Production Release) 1.3 _01<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Solaris Production Release) 1.3.1 <LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.3.1 _08<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.3.1 _01a<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.3.1 _15<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.3.1 _16<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.4.2 _03<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.4.2 _09<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.4.2 _08<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.4.2 <LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.4.2 _02<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.4.2 _04<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun Java 2 Runtime Environment 1.5 <LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.5 _03<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp<LINE BREAK><LINE BREAK><LINE BREAK>			Sun JRE (Linux Production Release) 1.5 _02<LINE BREAK> <LINE BREAK>					Sun  J2SE 5.0<LINE BREAK>http://java.sun.com/j2se/1.5.0/download.jsp
240|CVE-2006-4302,CVE-2003-0896|http://www.securityfocus.com/bid/8879||HP has released an advisory (HPSBUX0311-295) to address this issue.  HP suggests the following manual updates:<LINE BREAK><LINE BREAK>Java 1.4.1.04 or later (T1456AA (JDK 1.4), T1457AA (JRE 1.4))<LINE BREAK>Java 1.3.1.11 or later (B9788AA (JDK 1.3), B9789AA (JRE 1,3))<LINE BREAK>Java 1.2.1.16 or later (B8110AA (JDK 1.2), B8111AA (JRE 1.2))<LINE BREAK><LINE BREAK>These updates may be obtained from www.hp.com/go/java.  HP revised their advisory to include details about HP-UX 11.04 (VVOS).  This issue affects HP-UX 11.04 (VVOS) with Virtualvault A.04.50 or Virtualvault A.04.60 or Virtualvault A.04.70 installed.  These platforms are only affected if Java has been downloaded and integrated on Virtualvault.  Further details may be found in the advisory.<LINE BREAK><LINE BREAK>This issue is addressed in the following SDK and JRE versions of Windows Production Releases, Solaris OE Production Releases and Linux Production Releases:<LINE BREAK><LINE BREAK>SDK and JRE 1.4.1_04 and later<LINE BREAK>SDK and JRE 1.3.1_09 and later<LINE BREAK>SDK and JRE 1.2.2_016 and later<LINE BREAK><LINE BREAK>Solaris Operating Environment (OE) Reference Releases SDK and JRE 1.2.2_016 and later also include fixes.<LINE BREAK><LINE BREAK>Fixes are available at the following location:<LINE BREAK><LINE BREAK>http://java.sun.com/j2se/<LINE BREAK><LINE BREAK>See referenced advisory for additional details.<LINE BREAK><LINE BREAK>HP has released an update the their original advisory stating that more HP-UX versions are affected that were originally reported.  Please see the referenced advisory for more information.
241|CVE-2006-4304|http://www.securityfocus.com/bid/19684||Multiple vendors have released updates to address these issues. Please see the references for more information.<LINE BREAK><LINE BREAK>			OpenBSD OpenBSD  3.8<LINE BREAK> <LINE BREAK>					OpenBSD  014_sppp.patch<LINE BREAK>ftp://ftp.openbsd.org/pub/OpenBSD/patches/3.8/common/014_sppp.patch<LINE BREAK><LINE BREAK><LINE BREAK>			OpenBSD OpenBSD  3.9<LINE BREAK> <LINE BREAK>					OpenBSD  009_sppp.patch<LINE BREAK>ftp://ftp.openbsd.org/pub/OpenBSD/patches/3.9/common/009_sppp.patch
242|CVE-2006-4305|http://www.securityfocus.com/archive/1/444601/100/0/threaded||
243|CVE-2006-4305|http://www.securityfocus.com/bid/19660|Patch|MySQL released MaxDB version 7.6.00.31 to address this issue.<LINE BREAK><LINE BREAK>SAP DB customers receive updates via SAP Service Marketplace.<LINE BREAK><LINE BREAK>Please see the references for more information.
244|CVE-2006-4306|http://www.securityfocus.com/bid/19643||The vendor has released updates to address this issue. Please see the references for more information.
245|CVE-2006-4307|http://www.securityfocus.com/bid/19647||The vendor has released updates to address this issue. Please see the references for more information.
246|CVE-2006-4308|http://www.securityfocus.com/archive/1/444062/100/0/threaded||
247|CVE-2006-4308|http://www.securityfocus.com/archive/1/444116/100/0/threaded||
248|CVE-2006-4308|http://www.securityfocus.com/archive/1/444885/100/0/threaded||
249|CVE-2006-4308|http://www.securityfocus.com/bid/19308||Reports indicate that this issue may have been addressed in versions 7.0 and 7.1, but Symantec has not confirmed this.<LINE BREAK><LINE BREAK>Please contact the vendor for more information.<LINE BREAK><LINE BREAK>Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: mailto:vuldb@securityfocus.com.
250|CVE-2006-4309|http://www.securityfocus.com/archive/1/444060/100/0/threaded||
251|CVE-2006-4309|http://www.securityfocus.com/bid/19659||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
252|CVE-2006-4310|http://www.securityfocus.com/archive/1/444064/100/0/threaded||
