|cve-ids|ex_url|types|solution
184|CVE-2006-5607|http://www.securityfocus.com/archive/1/449504/100/0/threaded||
185|CVE-2006-5607|http://www.securityfocus.com/bid/20696/info|Exploit|
186|CVE-2006-5608|http://www.securityfocus.com/bid/20759|Exploit|The vendor has released an update to address this issue. Please see the references for more information.
187|CVE-2006-5609|http://www.securityfocus.com/archive/1/449893/100/0/threaded||
188|CVE-2006-5609|http://www.securityfocus.com/bid/20771||Currently we are not aware of any vendor-supplied patches for these issues. If you feel we are in error or if you are aware of more recent information, please mail us at: mailto:vuldb@securityfocus.com.
189|CVE-2006-5612|http://www.securityfocus.com/archive/1/449887/100/0/threaded||
190|CVE-2006-5612|http://www.securityfocus.com/bid/20750|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
191|CVE-2006-5613|http://www.securityfocus.com/bid/20783||The vendor has released a fix to address this issue. Please see the references section for further information.<LINE BREAK><LINE BREAK>			MP3SDS MP3SDS  3.0<LINE BREAK> <LINE BREAK>					MP3SDS  mp3SDS-3.0-patch1.txt<LINE BREAK>http://damac.us/Projects/mp3SDS/archive/mp3SDS-3.0-patch1.txt<LINE BREAK><LINE BREAK>					MP3SDS  mp3SDS-3.1.tgz<LINE BREAK>http://damac.us/Projects/mp3SDS/archive/mp3SDS-3.1.tgz
192|CVE-2006-5614|http://www.securityfocus.com/bid/20804||Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: mailto:vuldb@securityfocus.com.
193|CVE-2006-5615|http://www.securityfocus.com/archive/1/449907/100/0/threaded||
194|CVE-2006-5615|http://www.securityfocus.com/bid/20769|Exploit,Patch|The vendor has addressed this issue in version 4.0 and later.<LINE BREAK><LINE BREAK>			TextPattern TextPattern  g1.19<LINE BREAK> <LINE BREAK>					TextPattern  textpattern-4.0.4.tar.gz<LINE BREAK>http://textpattern.com/file_download/28/textpattern-4.0.4.tar.gz
195|CVE-2006-5616|http://www.securityfocus.com/bid/20776||Please see the references for more information.
196|CVE-2006-5617|http://www.securityfocus.com/archive/1/449936/100/0/threaded||
197|CVE-2006-5617|http://www.securityfocus.com/bid/20760|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
198|CVE-2006-5618|http://www.securityfocus.com/bid/20789|Exploit|Currently we are not aware of any vendor-supplied patches for this issue. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.commailto:vuldb@securityfocus.com.
199|CVE-2006-5619|http://www.securityfocus.com/archive/1/451097/100/0/threaded||
